"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200190,"DAL",1610612742,0.634,0.227,0.708,0.478,11.406,11.6,0.593,0.633,1,0.199,"Mavericks","Dallas",240,121.3,123.2,117.4,117.9,3.9,5.3,2.36,20.1,95.92,95,79.17,95,0.534
"team",22200195,"UTA",1610612762,0.622,0.452,0.761,0.583,17.288,18.6,0.452,0.471,1,0.2,"Jazz","Utah",240,94.1,101,106.7,107.1,-12.5,-6.1,1.28,15.8,101.28,97.5,81.25,97,0.392
"team",22200195,"PHI",1610612755,0.525,0.239,0.548,0.417,12.19,12.2,0.506,0.556,1,0.199,"76ers","Philadelphia",240,106.7,107.1,94.1,101,12.5,6.1,1.75,16.5,101.28,97.5,81.25,98,0.608
"team",22200197,"SAC",1610612758,0.66,0.271,0.776,0.526,15.043,15.4,0.604,0.614,1,0.198,"Kings","Sacramento",240,114.7,117.3,107.4,110.6,7.3,6.7,1.94,21.2,106.7,104,86.67,104,0.539
"team",22200197,"GSW",1610612744,0.643,0.224,0.729,0.474,16.816,17.3,0.556,0.593,1,0.198,"Warriors","Golden State",240,107.4,110.6,114.7,117.3,-7.3,-6.7,1.5,19,106.7,104,86.67,104,0.461
"team",22200196,"DEN",1610612743,0.688,0.143,0.762,0.481,15.962,16,0.681,0.706,1,0.198,"Nuggets","Denver",240,125.7,126,101.7,102,24,24,2.06,23.9,100.74,100.5,83.75,100,0.61
"team",22200196,"CHI",1610612741,0.6,0.238,0.857,0.519,18.767,18.8,0.531,0.571,1,0.198,"Bulls","Chicago",240,101.7,102,125.7,126,-24,-24,1.26,18,100.74,100.5,83.75,101,0.39
"team",22200198,"LAL",1610612747,0.568,0.313,0.75,0.531,9.298,9.4,0.544,0.581,1,0.199,"Lakers","Los Angeles",240,119.8,120.8,104.4,108.4,15.4,12.4,2.78,18.7,97.72,95.5,79.58,96,0.538
"team",22200198,"BKN",1610612751,0.611,0.25,0.688,0.469,13.179,13.7,0.494,0.55,1,0.197,"Nets","Brooklyn",240,104.4,108.4,119.8,120.8,-15.4,-12.4,1.69,17.1,97.72,95.5,79.58,95,0.462
"team",22200192,"OKC",1610612760,0.564,0.265,0.686,0.518,16.995,17.4,0.722,0.749,1,0.199,"Thunder","Oklahoma City",240,129.7,133,121.1,125,8.6,8,1.63,21.1,111.66,108.5,90.42,109,0.546
"team",22200192,"NYK",1610612752,0.521,0.314,0.735,0.482,11.657,12,0.546,0.605,1,0.198,"Knicks","New York",240,121.1,125,129.7,133,-8.6,-8,1.92,16.7,111.66,108.5,90.42,108,0.454
"team",22200193,"MIN",1610612750,0.652,0.282,0.691,0.521,13.137,13.1,0.634,0.665,1,0.198,"Timberwolves","Minnesota",240,130.4,130.3,123.8,122.8,6.6,7.5,2.31,21.4,99.56,100,83.33,99,0.566
"team",22200193,"CLE",1610612739,0.55,0.309,0.718,0.479,9.984,9.9,0.545,0.584,1,0.2,"Cavaliers","Cleveland",240,123.8,122.8,130.4,130.3,-6.6,-7.5,2.2,15.9,99.56,100,83.33,101,0.434
"team",22200194,"WAS",1610612764,0.722,0.241,0.667,0.465,14.816,15,0.529,0.535,1,0.2,"Wizards","Washington",240,100.8,102,89,92.9,11.8,9.1,1.73,19.1,102.32,99.5,82.92,100,0.587
"team",22200194,"MEM",1610612763,0.553,0.333,0.759,0.535,16.441,17.2,0.443,0.458,1,0.199,"Grizzlies","Memphis",240,89,92.9,100.8,102,-11.8,-9.1,1.24,15.2,102.32,99.5,82.92,99,0.413
"team",22200201,"OKC",1610612760,0.447,0.264,0.792,0.528,17.059,17.7,0.536,0.569,1,0.193,"Thunder","Oklahoma City",240,104.1,108,111.7,112.5,-7.7,-4.5,1.05,14.2,115,112.5,93.75,113,0.451
"team",22200201,"BOS",1610612738,0.543,0.208,0.736,0.472,12.416,12.5,0.531,0.579,1,0.2,"Celtics","Boston",240,111.7,112.5,104.1,108,7.7,4.5,1.79,16.9,115,112.5,93.75,112,0.549
"team",22200203,"LAC",1610612746,0.61,0.286,0.717,0.526,16.422,16.8,0.593,0.639,1,0.196,"Clippers","LA",240,117.9,120.8,102.3,105,15.6,15.8,1.47,18.2,103.58,101,84.17,101,0.578
"team",22200203,"HOU",1610612745,0.513,0.283,0.714,0.474,13.508,13.9,0.506,0.532,1,0.201,"Rockets","Houston",240,102.3,105,117.9,120.8,-15.6,-15.8,1.43,15,103.58,101,84.17,101,0.422
"team",22200200,"ORL",1610612753,0.639,0.481,0.625,0.549,22.422,23.2,0.489,0.535,1,0.2,"Magic","Orlando",240,107,110.5,114.8,116.7,-7.8,-6.1,1.05,16.1,97.84,95.5,79.58,95,0.436
"team",22200200,"CHA",1610612766,0.524,0.375,0.519,0.451,13.325,13.5,0.517,0.568,1,0.197,"Hornets","Charlotte",240,114.8,116.7,107,110.5,7.8,6.1,1.69,16.5,97.84,95.5,79.58,96,0.564
"team",22200205,"SAS",1610612759,0.5,0.418,0.805,0.565,18.033,18.8,0.41,0.438,1,0.198,"Spurs","San Antonio",240,90.2,94.1,128.1,130.7,-37.9,-36.6,0.95,12.4,104.2,101,84.17,101,0.289
"team",22200205,"GSW",1610612744,0.745,0.195,0.582,0.435,12.616,12.9,0.665,0.694,1,0.196,"Warriors","Golden State",240,128.1,130.7,90.2,94.1,37.9,36.6,2.69,24.5,104.2,101,84.17,101,0.711
"team",22200202,"PHX",1610612756,0.458,0.481,0.565,0.52,14.774,15.4,0.556,0.556,1,0.193,"Suns","Phoenix",240,118.2,123.1,122.8,124.2,-4.6,-1.1,1.57,16.1,93.38,91,75.83,91,0.465
"team",22200202,"MIA",1610612748,0.605,0.435,0.519,0.48,16.304,16.5,0.548,0.601,1,0.198,"Heat","Miami",240,122.8,124.2,118.2,123.1,4.6,1.1,1.53,17.4,93.38,91,75.83,91,0.535
"team",22200204,"MIL",1610612749,0.618,0.327,0.72,0.52,16.032,16.7,0.451,0.53,1,0.195,"Bucks","Milwaukee",240,100,103.9,119.6,119.8,-19.6,-15.9,1.24,15.2,103.62,101.5,84.58,102,0.411
"team",22200204,"ATL",1610612737,0.523,0.28,0.673,0.48,8.893,8.9,0.516,0.575,1,0.2,"Hawks","Atlanta",240,119.6,119.8,100,103.9,19.6,15.9,2.56,16.8,103.62,101.5,84.58,101,0.589
"team",22200199,"TOR",1610612761,0.675,0.31,0.625,0.478,17.116,17.2,0.537,0.61,1,0.199,"Raptors","Toronto",240,115.8,116.2,106.8,111,9,5.2,1.59,19.5,101.62,99.5,82.92,99,0.559
"team",22200199,"DET",1610612765,0.657,0.375,0.69,0.522,18.283,19,0.519,0.579,1,0.2,"Pistons","Detroit",240,106.8,111,115.8,116.2,-9,-5.2,1.21,16.7,101.62,99.5,82.92,100,0.441
"team",22200207,"LAC",1610612746,0.676,0.121,0.824,0.548,22.474,22.1,0.625,0.669,1,0.199,"Clippers","LA",240,108.1,106.3,108.9,109.6,-0.8,-3.3,1.1,19.3,94,94.5,78.75,95,0.524
"team",22200207,"DAL",1610612742,0.571,0.176,0.879,0.452,12.69,12.8,0.544,0.569,1,0.199,"Mavericks","Dallas",240,108.9,109.6,108.1,106.3,0.8,3.3,1.67,16.3,94,94.5,78.75,94,0.476
"team",22200208,"UTA",1610612762,0.806,0.327,0.679,0.51,20.548,20.4,0.518,0.577,1,0.198,"Jazz","Utah",240,108.6,107.8,112.4,114.6,-3.8,-6.8,1.38,19.8,103.6,103,85.83,103,0.495
"team",22200208,"NYK",1610612752,0.591,0.321,0.673,0.49,13.333,13.6,0.532,0.567,1,0.197,"Knicks","New York",240,112.4,114.6,108.6,107.8,3.8,6.8,1.86,18.1,103.6,103,85.83,103,0.505
"team",22200206,"NOP",1610612740,0.721,0.2,0.702,0.467,10.073,10.2,0.571,0.587,1,0.199,"Pelicans","New Orleans",240,113.8,115.3,102,103,11.8,12.3,3.1,22.6,99.64,98.5,82.08,98,0.57
"team",22200206,"MEM",1610612763,0.421,0.298,0.8,0.533,11,11.1,0.462,0.495,1,0.198,"Grizzlies","Memphis",240,102,103,113.8,115.3,-11.8,-12.3,1.45,12.3,99.64,98.5,82.08,99,0.43
"team",22200210,"SAC",1610612758,0.696,0.341,0.878,0.61,15.044,15.6,0.702,0.729,1,0.198,"Kings","Sacramento",240,135.4,140.4,110.5,111,24.9,29.4,2.29,24.2,111.26,109,90.83,109,0.611
"team",22200210,"BKN",1610612751,0.625,0.122,0.659,0.39,15.522,15.6,0.562,0.633,1,0.199,"Nets","Brooklyn",240,110.5,111,135.4,140.4,-24.9,-29.4,1.47,18.2,111.26,109,90.83,109,0.389
"team",22200209,"SAS",1610612759,0.773,0.289,0.725,0.494,18.909,19.4,0.571,0.595,1,0.196,"Spurs","San Antonio",240,109.5,112.2,118.9,120.6,-9.4,-8.4,1.79,23.4,99.46,97.5,81.25,98,0.485
"team",22200209,"POR",1610612757,0.537,0.275,0.711,0.506,17.269,17.5,0.614,0.647,1,0.195,"Trail Blazers","Portland",240,118.9,120.6,109.5,112.2,9.4,8.4,1.29,17,99.46,97.5,81.25,97,0.515
"team",22200218,"HOU",1610612745,0.6,0.293,0.732,0.571,23.102,23.5,0.533,0.59,1,0.193,"Rockets","Houston",240,101.4,103.1,89,93.9,12.4,9.2,0.91,16.2,101.46,98,81.67,98,0.633
"team",22200218,"DAL",1610612742,0.677,0.268,0.707,0.429,5.805,6.1,0.363,0.417,1,0.198,"Mavericks","Dallas",240,89,93.9,101.4,103.1,-12.4,-9.2,3.5,15.3,101.46,98,81.67,98,0.367
"team",22200211,"IND",1610612754,0.614,0.205,0.627,0.444,13.64,13.5,0.604,0.653,1,0.199,"Pacers","Indiana",240,121.8,120.2,106.7,107.6,15.1,12.6,1.93,19.8,104.28,104.5,87.08,104,0.567
"team",22200211,"CHA",1610612766,0.674,0.373,0.795,0.556,16.994,17.1,0.521,0.554,1,0.198,"Hornets","Charlotte",240,106.7,107.6,121.8,120.2,-15.1,-12.6,1.61,19.5,104.28,104.5,87.08,105,0.433
"team",22200213,"WAS",1610612764,0.727,0.31,0.775,0.537,18.723,18.8,0.61,0.642,1,0.199,"Wizards","Washington",240,118.2,118.8,122.9,119.8,-4.7,-1,1.68,22.1,99.96,101,84.17,101,0.53
"team",22200213,"OKC",1610612760,0.545,0.225,0.69,0.463,15.238,14.9,0.642,0.654,1,0.201,"Thunder","Oklahoma City",240,122.9,119.8,118.2,118.8,4.7,1,1.6,18.3,99.96,101,84.17,101,0.47
"team",22200214,"BOS",1610612738,0.604,0.175,0.738,0.515,14.793,14.9,0.665,0.682,1,0.199,"Celtics","Boston",240,124.3,124.8,99.3,98.1,25,26.7,1.93,21.3,101.56,102,85,101,0.609
"team",22200214,"ATL",1610612737,0.5,0.262,0.825,0.485,8.848,8.7,0.45,0.473,1,0.199,"Hawks","Atlanta",240,99.3,98.1,124.3,124.8,-25,-26.7,2.33,15.4,101.56,102,85,103,0.391
"team",22200215,"TOR",1610612761,0.523,0.422,0.818,0.59,14.944,14.9,0.552,0.585,1,0.201,"Raptors","Toronto",240,119.6,119.1,109.8,111.8,9.7,7.3,1.64,17.3,94.18,93.5,77.92,94,0.55
"team",22200215,"MIA",1610612748,0.528,0.182,0.578,0.41,24.292,24.7,0.644,0.687,1,0.199,"Heat","Miami",240,109.8,111.8,119.6,119.1,-9.7,-7.3,0.83,16.1,94.18,93.5,77.92,93,0.45
"team",22200216,"MIL",1610612749,0.634,0.392,0.837,0.61,14.159,14.9,0.57,0.577,1,0.202,"Bucks","Milwaukee",240,114.3,120.2,104.8,103.2,9.4,17.1,1.86,18.9,96.18,94.5,78.75,94,0.555
"team",22200216,"CLE",1610612739,0.611,0.163,0.608,0.39,8.558,8.4,0.5,0.536,1,0.201,"Cavaliers","Cleveland",240,104.8,103.2,114.3,120.2,-9.4,-17.1,2.75,18.1,96.18,94.5,78.75,95,0.445
"team",22200217,"NOP",1610612740,0.698,0.318,0.766,0.549,15.219,15.3,0.606,0.649,1,0.197,"Pelicans","New Orleans",240,125.8,126.5,108.4,111.1,17.4,15.4,2,21.3,100.02,98.5,82.08,98,0.577
"team",22200217,"CHI",1610612741,0.568,0.234,0.682,0.451,11.825,12.1,0.556,0.57,1,0.199,"Bulls","Chicago",240,108.4,111.1,125.8,126.5,-17.4,-15.4,2.08,18.7,100.02,98.5,82.08,99,0.423
"team",22200219,"NYK",1610612752,0.649,0.235,0.75,0.485,8.029,8.5,0.488,0.543,1,0.195,"Knicks","New York",240,106.4,112.8,105.3,109.6,1.1,3.2,3,18.5,98.72,94,78.33,94,0.573
"team",22200219,"DEN",1610612743,0.5,0.25,0.765,0.515,15.337,16,0.524,0.567,1,0.198,"Nuggets","Denver",240,105.3,109.6,106.4,112.8,-1.1,-3.2,1.2,14.5,98.72,94,78.33,94,0.427
"team",22200220,"PHX",1610612756,0.75,0.186,0.82,0.527,15.238,15,0.634,0.67,1,0.198,"Suns","Phoenix",240,123.8,121.5,107.7,111.2,16.1,10.3,2.06,22.6,107.74,107,89.17,107,0.561
"team",22200220,"GSW",1610612744,0.714,0.18,0.814,0.473,15.387,15.9,0.554,0.598,1,0.196,"Warriors","Golden State",240,107.7,111.2,123.8,121.5,-16.1,-10.3,1.76,20.5,107.74,107,89.17,107,0.439
"team",22200212,"ORL",1610612753,0.5,0.314,0.778,0.531,15.314,15.8,0.5,0.537,1,0.197,"Magic","Orlando",240,103.4,106.9,122,124.8,-18.6,-17.8,1.31,15.3,103.9,101,84.17,101,0.384
"team",22200212,"MIN",1610612750,0.609,0.222,0.686,0.469,10.647,10.9,0.591,0.628,1,0.194,"Timberwolves","Minnesota",240,122,124.8,103.4,106.9,18.6,17.8,2.55,20.1,103.9,101,84.17,101,0.616
"team",22200221,"POR",1610612757,0.611,0.279,0.795,0.48,9.356,10,0.457,0.51,1,0.198,"Trail Blazers","Portland",240,100.1,107,107.8,109,-7.7,-2,2.2,16.1,104,100,83.33,100,0.432
"team",22200221,"BKN",1610612751,0.8,0.205,0.721,0.52,16.812,17,0.576,0.612,1,0.2,"Nets","Brooklyn",240,107.8,109,100.1,107,7.7,2,1.88,23.2,104,100,83.33,100,0.568
"team",22200223,"LAC",1610612746,0.515,0.3,0.746,0.541,18.08,18.6,0.475,0.524,1,0.199,"Clippers","LA",240,96.4,99,89.6,93.8,6.8,5.2,0.94,13.4,100.56,97,80.83,97,0.544
"team",22200223,"DET",1610612765,0.455,0.254,0.7,0.459,12.8,13.4,0.409,0.462,1,0.195,"Pistons","Detroit",240,89.6,93.8,96.4,99,-6.8,-5.2,1.15,11.9,100.56,97,80.83,97,0.456
"team",22200222,"SAS",1610612759,0.63,0.225,0.771,0.48,18.76,19.2,0.613,0.627,1,0.196,"Spurs","San Antonio",240,110.6,113.1,130.6,131.3,-20,-18.2,1.53,21.1,100.42,99,82.5,99,0.421
"team",22200222,"SAC",1610612758,0.583,0.229,0.775,0.52,12.053,12.1,0.651,0.695,1,0.199,"Kings","Sacramento",240,130.6,131.3,110.6,113.1,20,18.2,2.33,21,100.42,99,82.5,99,0.579
"team",22200226,"PHI",1610612755,0.7,0.163,0.774,0.5,17.744,17.6,0.596,0.615,1,0.199,"76ers","Philadelphia",240,108.4,107.8,97.9,100,10.6,7.8,1.56,20.7,102.84,102,85,102,0.555
"team",22200226,"MIL",1610612749,0.537,0.226,0.837,0.5,12.471,12.7,0.522,0.514,1,0.198,"Bucks","Milwaukee",240,97.9,100,108.4,107.8,-10.6,-7.8,1.69,16.4,102.84,102,85,102,0.445
"team",22200231,"NOP",1610612740,0.558,0.178,0.711,0.444,13.169,13.1,0.569,0.588,1,0.197,"Pelicans","New Orleans",240,110.4,110.1,118.8,117,-8.4,-6.9,1.85,18.5,98.6,99.5,82.92,99,0.468
"team",22200231,"BOS",1610612738,0.683,0.289,0.822,0.556,17.262,17,0.6,0.633,1,0.201,"Celtics","Boston",240,118.8,117,110.4,110.1,8.4,6.9,1.65,20.4,98.6,99.5,82.92,100,0.532
"team",22200229,"OKC",1610612760,0.756,0.208,0.65,0.442,10.593,10.7,0.526,0.545,1,0.197,"Thunder","Oklahoma City",240,105.9,106.8,115.7,118.6,-9.7,-11.8,3.09,23.3,104.22,102.5,85.42,103,0.469
"team",22200229,"MEM",1610612763,0.667,0.35,0.792,0.558,10.516,10.8,0.495,0.547,1,0.199,"Grizzlies","Memphis",240,115.7,118.6,105.9,106.8,9.7,11.8,2.36,17.6,104.22,102.5,85.42,102,0.531
"team",22200227,"ORL",1610612753,0.658,0.175,0.7,0.467,16.549,16.5,0.571,0.623,1,0.201,"Magic","Orlando",240,111.7,111.3,109.2,109.2,2.5,2.2,1.56,19.6,97.34,97.5,81.25,97,0.492
"team",22200227,"CHI",1610612741,0.659,0.3,0.825,0.533,11.224,11.2,0.489,0.535,1,0.198,"Bulls","Chicago",240,109.2,109.2,111.7,111.3,-2.5,-2.2,2.45,19.6,97.34,97.5,81.25,98,0.508
"team",22200228,"IND",1610612754,0.758,0.269,0.638,0.464,15.483,15.5,0.476,0.527,1,0.2,"Pacers","Indiana",240,102.2,102.1,88.3,93.8,13.9,8.2,1.67,18.7,99.98,97,80.83,97,0.593
"team",22200228,"HOU",1610612745,0.517,0.362,0.731,0.536,16.492,17.5,0.372,0.455,1,0.198,"Rockets","Houston",240,88.3,93.8,102.2,102.1,-13.9,-8.2,0.88,11.4,99.98,97,80.83,97,0.407
"team",22200230,"DEN",1610612743,0.632,0.268,0.813,0.466,13.276,13.5,0.478,0.506,1,0.191,"Nuggets","Denver",240,101.1,103.1,136.1,135.1,-35,-32,1.85,17.8,95.62,95,79.17,96,0.328
"team",22200230,"DAL",1610612742,0.63,0.188,0.732,0.534,10.716,10.6,0.682,0.711,1,0.197,"Mavericks","Dallas",240,136.1,135.1,101.1,103.1,35,32,2.9,22.6,95.62,95,79.17,94,0.672
"team",22200232,"UTA",1610612762,0.627,0.304,0.609,0.457,15.805,16.7,0.648,0.66,1,0.194,"Jazz","Utah",240,124.6,131.4,122.8,127.9,1.8,3.5,1.88,21.3,107.94,103,85.83,102,0.476
"team",22200232,"PHX",1610612756,0.592,0.391,0.696,0.543,12.925,13.5,0.569,0.625,1,0.199,"Suns","Phoenix",240,122.8,127.9,124.6,131.4,-1.8,-3.5,2.07,19.4,107.94,103,85.83,104,0.524
"team",22200233,"NYK",1610612752,0.533,0.293,0.685,0.482,15.244,15.5,0.397,0.495,1,0.198,"Knicks","New York",240,96.2,98.1,104.9,108.8,-8.7,-10.8,1,11.9,105.38,102.5,85.42,103,0.446
"team",22200233,"GSW",1610612744,0.78,0.315,0.707,0.518,17.013,17.6,0.549,0.556,1,0.197,"Warriors","Golden State",240,104.9,108.8,96.2,98.1,8.7,10.8,1.78,21.4,105.38,102.5,85.42,102,0.554
"team",22200225,"CLE",1610612739,0.51,0.213,0.667,0.483,16.795,17.2,0.576,0.622,1,0.195,"Cavaliers","Cleveland",290,110.8,113.8,102,105.2,8.8,8.6,1.25,16.5,98.75,96,80,116,0.587
"team",22200225,"CHA",1610612766,0.545,0.333,0.787,0.517,13.382,13.8,0.464,0.506,1,0.195,"Hornets","Charlotte",290,102,105.2,110.8,113.8,-8.8,-8.6,1.5,14.9,98.75,96,80,116,0.413
"team",22200224,"WAS",1610612764,0.805,0.193,0.742,0.488,14.524,14.8,0.505,0.524,1,0.196,"Wizards","Washington",265,97.1,99.1,94.6,98.1,2.6,0.9,2.06,21.8,100.64,97.81,81.51,108,0.521
"team",22200224,"MIA",1610612748,0.657,0.258,0.807,0.512,8.922,9.3,0.413,0.473,1,0.197,"Heat","Miami",265,94.6,98.1,97.1,99.1,-2.6,-0.9,2.3,15.9,100.64,97.81,81.51,108,0.479
"team",22200234,"LAL",1610612747,0.674,0.211,0.76,0.523,15.296,15.1,0.596,0.669,1,0.199,"Lakers","Los Angeles",240,122.4,120.8,113,114.2,9.4,6.6,1.81,20.6,105.84,106,88.33,106,0.569
"team",22200234,"DET",1610612765,0.628,0.24,0.789,0.477,10.273,10.4,0.527,0.57,1,0.198,"Pistons","Detroit",240,113,114.2,122.4,120.8,-9.4,-6.6,2.45,18.7,105.84,106,88.33,106,0.431
"team",22200238,"UTA",1610612762,0.548,0.286,0.702,0.49,12.607,12.9,0.538,0.583,1,0.198,"Jazz","Utah",240,114.4,116.8,109.8,111.9,4.6,5,1.77,16.8,103,101,84.17,101,0.491
"team",22200238,"POR",1610612757,0.692,0.298,0.714,0.51,17.496,17.8,0.548,0.595,1,0.198,"Trail Blazers","Portland",240,109.8,111.9,114.4,116.8,-4.6,-5,1.5,19.3,103,101,84.17,101,0.509
"team",22200235,"TOR",1610612761,0.563,0.323,0.76,0.518,12.208,12.6,0.481,0.518,1,0.196,"Raptors","Toronto",265,106.4,109.9,112.6,109.7,-6.3,0.2,1.93,17,101.78,101.43,84.53,111,0.48
"team",22200235,"ATL",1610612737,0.5,0.24,0.677,0.482,13.626,13.3,0.538,0.584,1,0.2,"Hawks","Atlanta",265,112.6,109.7,106.4,109.9,6.3,-0.2,1.53,16,101.78,101.43,84.53,113,0.52
"team",22200237,"PHI",1610612755,0.618,0.1,0.771,0.466,21.343,21,0.577,0.641,1,0.2,"76ers","Philadelphia",240,105.7,103.8,104.1,107.7,1.6,-3.9,0.95,16.4,105.32,104.5,87.08,105,0.485
"team",22200237,"MIN",1610612750,0.7,0.229,0.9,0.534,18.594,19.2,0.541,0.586,1,0.192,"Timberwolves","Minnesota",240,104.1,107.7,105.7,103.8,-1.6,3.9,1.4,19.5,105.32,104.5,87.08,104,0.515
"team",22200239,"SAS",1610612759,0.611,0.333,0.75,0.516,15.586,15.8,0.454,0.504,1,0.2,"Spurs","San Antonio",240,100.8,102.1,124.8,124,-24,-21.9,1.47,16.5,95.8,95.5,79.58,95,0.407
"team",22200239,"LAC",1610612746,0.727,0.25,0.667,0.484,13.633,13.5,0.673,0.666,1,0.199,"Clippers","LA",240,124.8,124,100.8,102.1,24,21.9,2.46,23.8,95.8,95.5,79.58,96,0.593
"team",22200236,"ORL",1610612753,0.41,0.339,0.647,0.486,10.738,11.2,0.516,0.552,1,0.197,"Magic","Orlando",240,110.3,115.3,112.5,117.5,-2.2,-2.2,1.45,12.4,101.9,97.5,81.25,98,0.475
"team",22200236,"IND",1610612754,0.659,0.353,0.661,0.514,14.799,15.5,0.556,0.58,1,0.201,"Pacers","Indiana",240,112.5,117.5,110.3,115.3,2.2,2.2,1.8,19.2,101.9,97.5,81.25,97,0.525
"team",22200244,"MIA",1610612748,0.548,0.26,0.564,0.393,16.899,16.8,0.425,0.485,1,0.201,"Heat","Miami",240,91.9,91.6,116.4,118.9,-24.6,-27.4,1.06,13.9,95.86,95,79.17,95,0.325
"team",22200244,"CLE",1610612739,0.705,0.436,0.74,0.607,20.61,21.1,0.608,0.627,1,0.198,"Cavaliers","Cleveland",240,116.4,118.9,91.9,91.6,24.6,27.4,1.55,22,95.86,95,79.17,95,0.675
"team",22200240,"PHX",1610612756,0.814,0.45,0.736,0.584,13.01,13.7,0.51,0.533,1,0.198,"Suns","Phoenix",240,116.1,122.1,97.9,99,18.2,23.1,2.69,22.3,98.46,95.5,79.58,95,0.594
"team",22200240,"NYK",1610612752,0.588,0.264,0.55,0.416,11.34,11.5,0.441,0.495,1,0.198,"Knicks","New York",240,97.9,99,116.1,122.1,-18.2,-23.1,1.82,15.7,98.46,95.5,79.58,96,0.406
"team",22200242,"SAC",1610612758,0.617,0.308,0.773,0.554,10.638,10.8,0.624,0.682,1,0.201,"Kings","Sacramento",240,132.5,134.3,127.6,127.7,4.9,6.6,2.64,20.7,102.26,101.5,84.58,102,0.568
"team",22200242,"DET",1610612765,0.426,0.227,0.692,0.446,11.867,11.9,0.612,0.651,1,0.196,"Pistons","Detroit",240,127.6,127.7,132.5,134.3,-4.9,-6.6,1.67,15.3,102.26,101.5,84.58,101,0.432
"team",22200247,"SAS",1610612759,0.634,0.232,0.805,0.445,9.398,9.6,0.424,0.42,1,0.198,"Spurs","San Antonio",240,86.5,88.5,116.5,118.3,-30.1,-29.8,2.6,17.9,105.98,104,86.67,104,0.316
"team",22200247,"LAL",1610612747,0.644,0.195,0.768,0.555,14.21,14.4,0.6,0.644,1,0.199,"Lakers","Los Angeles",240,116.5,118.3,86.5,88.5,30.1,29.8,1.93,20.8,105.98,104,86.67,104,0.684
"team",22200246,"DEN",1610612743,0.595,0.233,0.833,0.549,16.267,16.8,0.532,0.567,1,0.199,"Nuggets","Denver",240,99.6,103.2,102.9,102.1,-3.3,1.1,1.38,17.7,96.3,95,79.17,95,0.547
"team",22200246,"DAL",1610612742,0.686,0.167,0.767,0.451,13.795,13.7,0.545,0.556,1,0.2,"Mavericks","Dallas",240,102.9,102.1,99.6,103.2,3.3,-1.1,1.85,19.3,96.3,95,79.17,95,0.453
"team",22200241,"WAS",1610612764,0.475,0.327,0.603,0.475,16.359,16.8,0.5,0.525,1,0.2,"Wizards","Washington",240,102,105,94.3,100,7.7,5,1.12,13.9,106.02,101.5,84.58,101,0.539
"team",22200241,"CHA",1610612766,0.487,0.397,0.673,0.525,12.024,12.7,0.43,0.463,1,0.201,"Hornets","Charlotte",240,94.3,100,102,105,-7.7,-5,1.46,13.4,106.02,101.5,84.58,102,0.461
"team",22200245,"HOU",1610612745,0.585,0.314,0.791,0.532,13.477,13.7,0.539,0.589,1,0.197,"Rockets","Houston",240,115.5,117.6,125,124.5,-9.5,-6.9,1.71,17.2,102.74,102,85,102,0.478
"team",22200245,"GSW",1610612744,0.826,0.209,0.686,0.468,16.732,16.7,0.674,0.686,1,0.199,"Warriors","Golden State",240,125,124.5,115.5,117.6,9.5,6.9,2.24,25.7,102.74,102,85,102,0.522
"team",22200243,"MEM",1610612763,0.651,0.281,0.861,0.49,9.121,9.5,0.495,0.51,1,0.199,"Grizzlies","Memphis",240,104.9,109.5,122.6,121,-17.7,-11.4,2.8,18.6,106.62,105,87.5,105,0.44
"team",22200243,"BKN",1610612751,0.66,0.139,0.719,0.51,18.34,18.1,0.699,0.709,1,0.197,"Nets","Brooklyn",240,122.6,121,104.9,109.5,17.7,11.4,1.74,23.3,106.62,105,87.5,105,0.56
"team",22200248,"CLE",1610612739,0.571,0.138,0.7,0.494,20.593,20.2,0.671,0.711,1,0.198,"Cavaliers","Cleveland",240,117.4,115.2,100.5,104.1,16.9,11.1,1.2,19.3,99.3,98.5,82.08,99,0.591
"team",22200248,"ATL",1610612737,0.632,0.3,0.862,0.506,16.752,17.3,0.5,0.54,1,0.199,"Hawks","Atlanta",240,100.5,104.1,117.4,115.2,-16.9,-11.1,1.41,17.7,99.3,98.5,82.08,98,0.409
"team",22200251,"POR",1610612757,0.432,0.294,0.738,0.495,15.186,15.7,0.516,0.548,1,0.198,"Trail Blazers","Portland",240,105.4,108.8,117.8,114.4,-12.5,-5.6,1.19,13.9,103.18,103,85.83,102,0.405
"team",22200251,"MIL",1610612749,0.66,0.262,0.706,0.505,13.861,13.5,0.599,0.613,1,0.2,"Bucks","Milwaukee",240,117.8,114.4,105.4,108.8,12.5,5.6,2.21,21.8,103.18,103,85.83,104,0.595
"team",22200250,"CHI",1610612741,0.565,0.277,0.865,0.586,14.313,14.6,0.596,0.619,1,0.193,"Bulls","Chicago",240,115.5,117.5,102.4,104.9,13,12.6,1.73,18.7,104.64,102.5,85.42,103,0.581
