"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22201038,"HOU",1610612745,0.468,0.378,0.714,0.564,18.116,17.8,0.573,0.585,1,0.199,"Rockets","Houston",240,114.7,112.9,104.5,108.9,10.3,4,1.22,16,102.32,101,84.17,101,0.525
"team",22201041,"LAC",1610612746,0.652,0.38,0.762,0.554,7.837,7.8,0.563,0.609,1,0.198,"Clippers","LA",240,131.3,131.4,121.6,122.3,9.6,9,3.75,20.3,102.84,102.5,85.42,102,0.545
"team",22201041,"GSW",1610612744,0.571,0.238,0.62,0.446,15.444,15.5,0.653,0.666,1,0.199,"Warriors","Golden State",240,121.6,122.3,131.3,131.4,-9.6,-9,1.75,20.2,102.84,102.5,85.42,103,0.455
"team",22201040,"SAS",1610612759,0.531,0.317,0.711,0.481,8.894,9.1,0.528,0.54,1,0.201,"Spurs","San Antonio",265,113.8,116.4,123.1,124.5,-9.3,-8.2,2.6,16.8,101.31,99.62,83.02,110,0.433
"team",22201040,"DAL",1610612742,0.523,0.289,0.683,0.519,17.074,17.3,0.61,0.67,1,0.198,"Mavericks","Dallas",265,123.1,124.5,113.8,116.4,9.3,8.2,1.21,15.9,101.31,99.62,83.02,110,0.567
"team",22201037,"SAC",1610612758,0.684,0.196,0.677,0.472,18.911,19.4,0.603,0.645,1,0.199,"Kings","Sacramento",240,110.6,113.6,103.6,109.6,7,4,1.3,19,107.88,103.5,86.25,103,0.526
"team",22201037,"CHI",1610612741,0.737,0.323,0.804,0.528,13.636,14.4,0.474,0.528,1,0.197,"Bulls","Chicago",240,103.6,109.6,110.6,113.6,-7,-4,1.87,18.5,107.88,103.5,86.25,104,0.474
"team",22201036,"MIA",1610612748,0.673,0.229,0.735,0.524,12.805,12.7,0.677,0.715,1,0.195,"Heat","Miami",240,135.9,135.3,117.6,117.8,18.3,17.5,2.54,23.2,101.34,101.5,84.58,102,0.597
"team",22201036,"MEM",1610612763,0.63,0.265,0.771,0.476,15.817,15.8,0.604,0.612,1,0.198,"Grizzlies","Memphis",240,117.6,117.8,135.9,135.3,-18.3,-17.5,1.81,20.4,101.34,101.5,84.58,101,0.403
"team",22201042,"DET",1610612765,0.615,0.32,0.622,0.463,17.54,18.1,0.529,0.538,1,0.2,"Pistons","Detroit",240,103.2,106.4,122.7,125.3,-19.5,-18.9,1.41,17.9,96.96,94.5,78.75,94,0.367
"team",22201042,"DEN",1610612743,0.617,0.378,0.68,0.537,10.309,10.5,0.573,0.595,1,0.196,"Nuggets","Denver",240,122.7,125.3,103.2,106.4,19.5,18.9,2.9,20.9,96.96,94.5,78.75,95,0.633
"team",22201044,"TOR",1610612761,0.617,0.426,0.714,0.573,9.968,10,0.557,0.585,1,0.203,"Raptors","Toronto",240,127.6,128,105.9,111,21.7,17,2.9,19.6,102.56,100,83.33,100,0.612
"team",22201044,"OKC",1610612760,0.45,0.286,0.574,0.427,12.405,13,0.495,0.54,1,0.199,"Thunder","Oklahoma City",240,105.9,111,127.6,128,-21.7,-17,1.38,13.5,102.56,100,83.33,100,0.388
"team",22201043,"SAC",1610612758,0.688,0.304,0.923,0.602,12.621,12.8,0.47,0.526,1,0.198,"Kings","Sacramento",240,106.2,107.4,102,104.3,4.2,3.1,1.83,16.9,94.6,93,77.5,94,0.524
"team",22201043,"BKN",1610612751,0.606,0.077,0.696,0.398,7.437,7.6,0.5,0.533,1,0.196,"Nets","Brooklyn",240,102,104.3,106.2,107.4,-4.2,-3.1,2.86,17.1,94.6,93,77.5,92,0.476
"team",22201046,"PHX",1610612756,0.605,0.191,0.705,0.44,13.4,13.5,0.55,0.595,1,0.199,"Suns","Phoenix",240,111,111.5,108.5,108.7,2.5,2.9,1.86,18.9,104.3,104,86.67,104,0.495
"team",22201046,"ORL",1610612753,0.581,0.295,0.809,0.56,18.248,18.3,0.547,0.588,1,0.196,"Magic","Orlando",240,108.5,108.7,111,111.5,-2.5,-2.9,1.32,17.8,104.3,104,86.67,104,0.505
"team",22201045,"MIL",1610612749,0.553,0.239,0.783,0.511,11.601,11.3,0.59,0.612,1,0.203,"Bucks","Milwaukee",240,118.9,116,131.6,131.1,-12.7,-15.1,2.17,18.8,104.52,106,88.33,106,0.455
"team",22201045,"IND",1610612754,0.667,0.217,0.761,0.489,9.47,9.4,0.67,0.671,1,0.195,"Pacers","Indiana",240,131.6,131.1,118.9,116,12.7,15.1,3.6,24.1,104.52,106,88.33,106,0.545
"team",22201053,"POR",1610612757,0.526,0.222,0.592,0.415,18.333,18.8,0.57,0.604,1,0.195,"Trail Blazers","Portland",240,108.1,110.9,123,123.5,-15,-12.6,1.05,15.2,103.02,101.5,84.58,101,0.408
"team",22201053,"BOS",1610612738,0.707,0.408,0.778,0.585,17.578,17.6,0.557,0.615,1,0.196,"Celtics","Boston",240,123,123.5,108.1,110.9,15,12.6,1.61,19.4,103.02,101.5,84.58,102,0.592
"team",22201050,"MIN",1610612750,0.717,0.279,0.822,0.509,13.836,14,0.55,0.576,1,0.199,"Timberwolves","Minnesota",290,113.3,114.9,122.8,119.8,-9.5,-4.9,2.06,20.3,94.69,95.17,79.31,114,0.45
"team",22201050,"CHI",1610612741,0.451,0.178,0.721,0.491,10.601,10.3,0.601,0.648,1,0.198,"Bulls","Chicago",290,122.8,119.8,113.3,114.9,9.5,4.9,1.92,16.2,94.69,95.17,79.31,116,0.55
"team",22201052,"SAS",1610612759,0.795,0.361,0.702,0.525,17.428,17.9,0.5,0.542,1,0.199,"Spurs","San Antonio",265,104.6,107.1,112.3,112.5,-7.7,-5.4,1.55,19.2,102.79,101.43,84.53,112,0.477
"team",22201052,"MEM",1610612763,0.551,0.298,0.639,0.475,15.146,15.2,0.554,0.571,1,0.201,"Grizzlies","Memphis",265,112.3,112.5,104.6,107.1,7.7,5.4,1.59,17.5,102.79,101.43,84.53,112,0.523
"team",22201049,"WAS",1610612764,0.629,0.209,0.767,0.488,17.745,17.7,0.513,0.554,1,0.198,"Wizards","Washington",240,98.1,97.9,118.6,121.9,-20.4,-24,1.29,17.8,97.24,96,80,96,0.388
"team",22201049,"CLE",1610612739,0.646,0.233,0.791,0.512,11.147,11.5,0.575,0.605,1,0.191,"Cavaliers","Cleveland",240,118.6,121.9,98.1,97.9,20.4,24,2.82,22.4,97.24,96,80,96,0.612
"team",22201047,"PHI",1610612755,0.522,0.354,0.79,0.6,14.423,15,0.554,0.587,1,0.193,"76ers","Philadelphia",240,116.3,121,78.5,82,37.8,39,1.6,16.9,104.22,100,83.33,100,0.708
"team",22201047,"CHA",1610612766,0.69,0.21,0.646,0.4,13.405,14,0.366,0.421,1,0.197,"Hornets","Charlotte",240,78.5,82,116.3,121,-37.8,-39,1.43,15.2,104.22,100,83.33,100,0.292
"team",22201054,"LAL",1610612747,0.535,0.396,0.756,0.562,12.417,13,0.542,0.563,1,0.197,"Lakers","Los Angeles",240,113.8,119.6,116.4,120.7,-2.6,-1.1,1.92,17.3,96,92,76.67,92,0.499
"team",22201054,"DAL",1610612742,0.675,0.244,0.604,0.438,15.73,16.3,0.608,0.635,1,0.193,"Mavericks","Dallas",240,116.4,120.7,113.8,119.6,2.6,1.1,1.8,20.9,96,92,76.67,92,0.501
"team",22201048,"GSW",1610612744,0.596,0.352,0.702,0.532,15.77,15.9,0.536,0.557,1,0.2,"Warriors","Golden State",240,110.4,111.2,116.5,118.7,-6.1,-7.5,1.65,18.4,108.4,107,89.17,107,0.485
"team",22201048,"ATL",1610612737,0.574,0.298,0.648,0.468,10.092,10.3,0.55,0.572,1,0.198,"Hawks","Atlanta",240,116.5,118.7,110.4,111.2,6.1,7.5,2.45,18.1,108.4,107,89.17,107,0.515
"team",22201051,"NOP",1610612740,0.564,0.196,0.625,0.415,9.574,9.5,0.549,0.602,1,0.2,"Pelicans","New Orleans",240,119.1,117.9,118.1,120,1.1,-2.1,2.44,17.7,95.28,95,79.17,95,0.496
"team",22201051,"HOU",1610612745,0.465,0.375,0.804,0.585,13.463,13.7,0.551,0.578,1,0.197,"Rockets","Houston",240,118.1,120,119.1,117.9,-1.1,2.1,1.54,15.2,95.28,95,79.17,95,0.504
"team",22201056,"ORL",1610612753,0.548,0.311,0.706,0.521,17.308,17.6,0.56,0.595,1,0.196,"Magic","Orlando",240,108.7,110.8,105.3,108,3.3,2.8,1.28,16.9,103.28,101,84.17,102,0.553
"team",22201056,"LAC",1610612746,0.548,0.294,0.689,0.479,14.626,15,0.5,0.537,1,0.199,"Clippers","LA",240,105.3,108,108.7,110.8,-3.3,-2.8,1.53,16.6,103.28,101,84.17,100,0.447
"team",22201060,"MIA",1610612748,0.657,0.388,0.771,0.548,15.125,15.6,0.488,0.535,1,0.197,"Heat","Miami",240,107,110,123.3,127,-16.4,-17,1.64,17.8,92.1,89.5,74.58,90,0.409
"team",22201060,"CHI",1610612741,0.756,0.229,0.612,0.452,15.277,15.7,0.669,0.684,1,0.19,"Bulls","Chicago",240,123.3,127,107,110,16.4,17,2.43,26,92.1,89.5,74.58,89,0.591
"team",22201058,"TOR",1610612761,0.479,0.222,0.771,0.505,14.253,14.6,0.583,0.615,1,0.196,"Raptors","Toronto",240,115.9,118.4,103.6,103.9,12.4,14.6,1.53,16.8,104.28,103,85.83,103,0.556
"team",22201058,"MIN",1610612750,0.692,0.229,0.778,0.495,14.518,14.6,0.488,0.55,1,0.198,"Timberwolves","Minnesota",240,103.6,103.9,115.9,118.4,-12.4,-14.6,1.8,19.4,104.28,103,85.83,103,0.444
"team",22201057,"PHI",1610612755,0.574,0.189,0.628,0.425,8.026,8.2,0.699,0.722,1,0.195,"76ers","Philadelphia",240,141.5,143.9,120,123.5,21.4,20.4,3.88,22.7,100.24,98,81.67,98,0.567
"team",22201057,"IND",1610612754,0.622,0.372,0.811,0.575,16.865,17.3,0.586,0.632,1,0.193,"Pacers","Indiana",240,120,123.5,141.5,143.9,-21.4,-20.4,1.65,19.9,100.24,98,81.67,98,0.433
"team",22201059,"WAS",1610612764,0.659,0.264,0.833,0.516,9.913,10.1,0.522,0.573,1,0.198,"Wizards","Washington",240,117,119.2,135.9,130.7,-18.9,-11.5,2.7,19.3,99,100,83.33,99,0.443
"team",22201059,"SAC",1610612758,0.708,0.167,0.736,0.484,8.237,7.9,0.686,0.687,1,0.2,"Kings","Sacramento",240,135.9,130.7,117,119.2,18.9,11.5,4.25,24.6,99,100,83.33,101,0.557
"team",22201061,"MEM",1610612763,0.673,0.341,0.556,0.459,7.108,7.1,0.642,0.649,1,0.199,"Grizzlies","Memphis",240,135.1,135.7,114.5,122.7,20.6,13,5,24.2,101.22,97.5,81.25,98,0.575
"team",22201061,"GSW",1610612744,0.692,0.444,0.659,0.541,12.505,13.4,0.5,0.562,1,0.202,"Warriors","Golden State",240,114.5,122.7,135.1,135.7,-20.6,-13,2.08,18.5,101.22,97.5,81.25,97,0.425
"team",22201062,"UTA",1610612762,0.69,0.333,0.851,0.567,7.24,7.4,0.521,0.553,1,0.197,"Jazz","Utah",240,122.1,124.2,119.3,123.2,2.7,1.1,4.14,20.3,97.36,95,79.17,95,0.516
"team",22201062,"BOS",1610612738,0.714,0.149,0.667,0.433,8.16,8.4,0.602,0.616,1,0.192,"Celtics","Boston",240,119.3,123.2,122.1,124.2,-2.7,-1.1,3.75,22.5,97.36,95,79.17,95,0.484
"team",22201055,"NYK",1610612752,0.561,0.341,0.738,0.535,12.998,12.8,0.548,0.608,1,0.199,"Knicks","New York",240,125.6,123.4,112.7,117,12.9,6.4,1.92,17.6,94.96,94,78.33,94,0.54
"team",22201055,"DEN",1610612743,0.698,0.262,0.659,0.465,13.32,13.8,0.583,0.607,1,0.199,"Nuggets","Denver",240,112.7,117,125.6,123.4,-12.9,-6.4,2.31,22.5,94.96,94,78.33,94,0.46
"team",22201064,"PHX",1610612756,0.705,0.2,0.739,0.458,13.016,13.2,0.56,0.585,1,0.196,"Suns","Phoenix",240,111.6,113.2,112.9,117,-1.3,-3.8,2.21,21,108.7,106,88.33,106,0.472
"team",22201064,"OKC",1610612760,0.476,0.261,0.8,0.542,14.567,15.1,0.565,0.621,1,0.199,"Thunder","Oklahoma City",240,112.9,117,111.6,113.2,1.3,3.8,1.25,14.7,108.7,106,88.33,106,0.528
"team",22201065,"SAS",1610612759,0.51,0.326,0.611,0.48,11.646,11.9,0.617,0.624,1,0.2,"Spurs","San Antonio",240,122.3,124.8,115.9,118,6.4,6.8,2.17,18.7,102.42,100.5,83.75,101,0.534
"team",22201065,"ATL",1610612737,0.438,0.389,0.674,0.52,11.788,12,0.5,0.537,1,0.199,"Hawks","Atlanta",240,115.9,118,122.3,124.8,-6.4,-6.8,1.75,14.7,102.42,100.5,83.75,100,0.466
"team",22201063,"DEN",1610612743,0.738,0.333,0.778,0.571,17.577,18.5,0.6,0.63,1,0.197,"Nuggets","Denver",240,111.7,117.4,110.8,112.1,0.8,5.3,1.82,23.2,94.38,91.5,76.25,92,0.538
"team",22201063,"BKN",1610612751,0.684,0.222,0.667,0.429,13.038,13.2,0.537,0.573,1,0.196,"Nets","Brooklyn",240,110.8,112.1,111.7,117.4,-0.8,-5.3,2.17,20.5,94.38,91.5,76.25,91,0.462
"team",22201068,"TOR",1610612761,0.568,0.286,0.8,0.5,6.844,7.2,0.515,0.532,1,0.199,"Raptors","Toronto",240,108.5,114.4,122.6,120.4,-14.1,-6,3.57,18.3,99.26,97.5,81.25,97,0.431
"team",22201068,"MIL",1610612749,0.814,0.2,0.714,0.5,12.469,12.2,0.622,0.647,1,0.2,"Bucks","Milwaukee",240,122.6,120.4,108.5,114.4,14.1,6,2.92,25.3,99.26,97.5,81.25,98,0.569
"team",22201070,"ORL",1610612753,0.585,0.286,0.778,0.491,7.657,8.2,0.451,0.48,1,0.196,"Magic","Orlando",240,100.5,107.1,113.2,113.3,-12.7,-6.1,3,17,101.28,98,81.67,98,0.41
"team",22201070,"LAL",1610612747,0.694,0.222,0.714,0.509,15.294,15.3,0.545,0.603,1,0.198,"Lakers","Los Angeles",240,113.2,113.3,100.5,107.1,12.7,6.1,1.67,18.9,101.28,98,81.67,98,0.59
"team",22201069,"POR",1610612757,0.649,0.283,0.604,0.455,15.534,15.6,0.488,0.551,1,0.197,"Trail Blazers","Portland",240,105.6,106.3,121.7,120.6,-16.1,-14.4,1.6,18.2,96.34,96.5,80.42,96,0.46
"team",22201069,"LAC",1610612746,0.605,0.396,0.717,0.545,10.404,10.3,0.521,0.562,1,0.2,"Clippers","LA",240,121.7,120.6,105.6,106.3,16.1,14.4,2.6,18.6,96.34,96.5,80.42,97,0.54
"team",22201067,"NOP",1610612740,0.667,0.326,0.652,0.494,10.465,10.9,0.571,0.612,1,0.199,"Pelicans","New Orleans",240,122.4,127.2,109.5,116.3,12.9,10.9,2.8,21,96.64,92,76.67,92,0.584
"team",22201067,"HOU",1610612745,0.484,0.348,0.674,0.506,13.303,14.1,0.467,0.577,1,0.199,"Rockets","Houston",240,109.5,116.3,122.4,127.2,-12.9,-10.9,1.15,12.4,96.64,92,76.67,92,0.416
"team",22201066,"MIA",1610612748,0.868,0.256,0.766,0.522,10.87,10.8,0.563,0.622,1,0.2,"Heat","Miami",240,121.7,120.4,107,109.9,14.8,10.5,3.3,24.8,92.74,92,76.67,93,0.582
"team",22201066,"DET",1610612765,0.684,0.234,0.744,0.478,13.907,14.3,0.524,0.559,1,0.195,"Pistons","Detroit",240,107,109.9,121.7,120.4,-14.8,-10.5,2,20.2,92.74,92,76.67,91,0.418
"team",22201075,"MEM",1610612763,0.512,0.358,0.733,0.531,11.648,11.8,0.517,0.558,1,0.199,"Grizzlies","Memphis",240,118.6,120.4,111.6,114.9,7,5.5,1.91,15.9,95.62,93.5,77.92,93,0.513
"team",22201075,"DAL",1610612742,0.564,0.267,0.642,0.469,12.397,12.8,0.53,0.582,1,0.197,"Mavericks","Dallas",240,111.6,114.9,118.6,120.4,-7,-5.5,1.83,17.4,95.62,93.5,77.92,94,0.487
"team",22201076,"UTA",1610612762,0.717,0.159,0.77,0.514,11.525,11.7,0.614,0.652,1,0.2,"Jazz","Utah",240,122.9,124.3,113.2,114.3,9.7,10,2.75,23.1,105.06,104,86.67,103,0.558
"team",22201076,"SAC",1610612758,0.683,0.23,0.841,0.486,5.66,5.7,0.521,0.556,1,0.2,"Kings","Sacramento",240,113.2,114.3,122.9,124.3,-9.7,-10,4.67,19.7,105.06,104,86.67,105,0.442
"team",22201072,"PHI",1610612755,0.737,0.245,0.81,0.541,18.804,19.3,0.478,0.527,1,0.197,"76ers","Philadelphia",290,94,96.3,95.8,99.1,-1.8,-2.8,1.33,18.8,93.29,90.62,75.52,109,0.495
"team",22201072,"CHI",1610612741,0.513,0.19,0.755,0.459,9.669,10,0.452,0.51,1,0.195,"Bulls","Chicago",290,95.8,99.1,94,96.3,1.8,2.8,1.82,14.5,93.29,90.62,75.52,110,0.505
"team",22201071,"IND",1610612754,0.73,0.396,0.717,0.564,20.763,21.6,0.506,0.562,1,0.2,"Pacers","Indiana",240,102.9,106.9,109.4,111.7,-6.6,-4.8,1.23,18.5,105.52,102.5,85.42,102,0.466
"team",22201071,"CHA",1610612766,0.634,0.283,0.604,0.436,10.468,10.7,0.511,0.552,1,0.2,"Hornets","Charlotte",240,109.4,111.7,102.9,106.9,6.6,4.8,2.36,18.4,105.52,102.5,85.42,103,0.534
"team",22201073,"NYK",1610612752,0.542,0.282,0.75,0.507,15.84,16.3,0.647,0.688,1,0.196,"Knicks","New York",240,124.9,128.8,133.2,134.6,-8.4,-5.8,1.53,18.5,106.2,104,86.67,104,0.466
"team",22201073,"MIN",1610612750,0.667,0.25,0.718,0.493,14.275,14.4,0.699,0.721,1,0.196,"Timberwolves","Minnesota",240,133.2,134.6,124.9,128.8,8.4,5.8,2.27,23.3,106.2,104,86.67,104,0.534
"team",22201074,"HOU",1610612745,0.359,0.4,0.638,0.51,16.581,17.6,0.473,0.521,1,0.197,"Rockets","Houston",240,99.5,105.9,120.6,119.8,-21.1,-13.9,0.78,10.3,104.46,101.5,84.58,102,0.393
"team",22201074,"GSW",1610612744,0.705,0.362,0.6,0.49,19.928,19.8,0.597,0.628,1,0.198,"Warriors","Golden State",240,120.6,119.8,99.5,105.9,21.1,13.9,1.55,21,104.46,101.5,84.58,101,0.607
"team",22201079,"CLE",1610612739,0.548,0.268,0.509,0.404,14.251,14.7,0.59,0.623,1,0.198,"Cavaliers","Cleveland",240,117.1,121.1,108.9,114.7,8.2,6.3,1.64,17.8,99.18,95,79.17,95,0.517
"team",22201079,"BKN",1610612751,0.61,0.491,0.732,0.596,16.98,17.9,0.495,0.534,1,0.198,"Nets","Brooklyn",240,108.9,114.7,117.1,121.1,-8.2,-6.3,1.47,17.3,99.18,95,79.17,95,0.483
"team",22201078,"DET",1610612765,0.541,0.214,0.536,0.375,9.75,10.1,0.478,0.527,1,0.197,"Pistons","Detroit",240,104.3,108.1,127.9,127.7,-23.6,-19.6,2,15.2,101.7,100,83.33,99,0.372
"team",22201078,"ATL",1610612737,0.591,0.464,0.786,0.625,10.908,10.9,0.537,0.582,1,0.199,"Hawks","Atlanta",240,127.9,127.7,104.3,108.1,23.6,19.6,2.36,17.6,101.7,100,83.33,101,0.628
"team",22201082,"OKC",1610612760,0.487,0.315,0.692,0.5,12.102,12.8,0.473,0.509,1,0.196,"Thunder","Oklahoma City",240,101.9,107.4,102.8,105.3,-1,2.2,1.58,14.6,98.2,94.5,78.75,94,0.484
"team",22201082,"LAC",1610612746,0.512,0.308,0.685,0.5,14.397,14.7,0.512,0.525,1,0.196,"Clippers","LA",240,102.8,105.3,101.9,107.4,1,-2.2,1.5,16.1,98.2,94.5,78.75,95,0.516
"team",22201080,"SAS",1610612759,0.733,0.213,0.763,0.424,15.785,16,0.42,0.44,1,0.196,"Spurs","San Antonio",240,82.9,84,116.5,119,-33.7,-35,1.38,16.5,101.74,100,83.33,100,0.267
"team",22201080,"NOP",1610612740,0.689,0.237,0.787,0.576,15.668,16,0.617,0.653,1,0.2,"Pelicans","New Orleans",240,116.5,119,82.9,84,33.7,35,1.94,22.4,101.74,100,83.33,100,0.733
"team",22201077,"WAS",1610612764,0.714,0.178,0.784,0.451,13.576,13.7,0.566,0.601,1,0.2,"Wizards","Washington",240,108.6,109.8,122,120.8,-13.4,-11,2.14,21.9,101.56,101.5,84.58,102,0.448
"team",22201077,"ORL",1610612753,0.628,0.216,0.822,0.549,16,15.8,0.613,0.67,1,0.2,"Magic","Orlando",240,122,120.8,108.6,109.8,13.4,11,1.69,20.1,101.56,101.5,84.58,101,0.552
"team",22201081,"SAC",1610612758,0.641,0.267,0.702,0.489,14.856,14.7,0.586,0.604,1,0.2,"Kings","Sacramento",240,115.7,114.7,135.9,140.4,-20.3,-25.7,1.79,19.3,95.68,94.5,78.75,95,0.398
"team",22201081,"BOS",1610612738,0.673,0.298,0.733,0.511,6.178,6.4,0.63,0.646,1,0.196,"Celtics","Boston",240,135.9,140.4,115.7,114.7,20.3,25.7,5.5,23.4,95.68,94.5,78.75,94,0.602
"team",22201086,"GSW",1610612744,0.66,0.293,0.725,0.533,13.01,13.1,0.622,0.648,1,0.198,"Warriors","Golden State",240,127.1,128.3,121,125,6.1,3.3,2.54,22.9,101.62,99.5,82.92,99,0.552
"team",22201086,"DAL",1610612742,0.614,0.275,0.707,0.467,9.679,10,0.59,0.617,1,0.199,"Mavericks","Dallas",240,121,125,127.1,128.3,-6.1,-3.3,2.7,19.5,101.62,99.5,82.92,100,0.448
"team",22201084,"NYK",1610612752,0.69,0.31,0.917,0.59,16.832,17,0.61,0.645,1,0.198,"Knicks","New York",240,118.8,120,129,128.3,-10.2,-8.3,1.71,20.9,99.72,99.5,82.92,100,0.465
"team",22201084,"MIA",1610612748,0.622,0.083,0.69,0.41,10.158,10.1,0.671,0.702,1,0.201,"Heat","Miami",240,129,128.3,118.8,120,10.2,8.3,2.8,21.8,99.72,99.5,82.92,99,0.535
"team",22201085,"TOR",1610612761,0.538,0.333,0.73,0.495,9.694,10.2,0.478,0.537,1,0.201,"Raptors","Toronto",240,110.5,116.3,120.4,119.2,-9.9,-2.9,2.1,15.3,100.58,98.5,82.08,98,0.473
"team",22201085,"IND",1610612754,0.628,0.27,0.667,0.505,18.367,18.2,0.63,0.67,1,0.2,"Pacers","Indiana",240,120.4,119.2,110.5,116.3,9.9,2.9,1.5,20.3,100.58,98.5,82.08,99,0.527
"team",22201089,"SAS",1610612759,0.722,0.177,0.741,0.44,16.844,17.1,0.435,0.462,1,0.197,"Spurs","San Antonio",240,83.3,84.7,114.5,118.2,-31.1,-33.5,1.37,17.7,113.18,110.5,92.08,111,0.347
"team",22201089,"MIL",1610612749,0.471,0.259,0.823,0.56,13.209,13.6,0.597,0.599,1,0.199,"Bucks","Milwaukee",240,114.5,118.2,83.3,84.7,31.1,33.5,1.6,16.3,113.18,110.5,92.08,110,0.653
"team",22201087,"PHI",1610612755,0.769,0.364,0.647,0.516,17.921,18.9,0.573,0.621,1,0.19,"76ers","Philadelphia",240,115.5,122.1,94.1,95.8,21.4,26.3,1.67,21.2,98.56,95,79.17,95,0.631
"team",22201087,"CHI",1610612741,0.529,0.353,0.636,0.484,19.652,20,0.446,0.491,1,0.199,"Bulls","Chicago",240,94.1,95.8,115.5,122.1,-21.4,-26.3,0.95,13.9,98.56,95,79.17,95,0.369
"team",22201088,"MEM",1610612763,0.6,0.341,0.542,0.446,10.943,11.2,0.586,0.64,1,0.197,"Grizzlies","Memphis",240,129.3,132.7,126.1,128.9,3.2,3.8,2.45,19.4,99.82,97.5,81.25,98,0.528
"team",22201088,"HOU",1610612745,0.563,0.458,0.659,0.554,16.142,16.5,0.581,0.606,1,0.198,"Rockets","Houston",240,126.1,128.9,129.3,132.7,-3.2,-3.8,1.69,18.5,99.82,97.5,81.25,97,0.472
"team",22201083,"WAS",1610612764,0.455,0.295,0.707,0.494,7.689,7.7,0.529,0.553,1,0.202,"Wizards","Washington",240,114.2,114.3,129.3,128.3,-15.1,-14,2.86,16.5,91.14,91.5,76.25,91,0.44
"team",22201083,"DEN",1610612743,0.667,0.293,0.705,0.506,10.96,10.9,0.596,0.64,1,0.198,"Nuggets","Denver",240,129.3,128.3,114.2,114.3,15.1,14,2.8,21.5,91.14,91.5,76.25,92,0.56
"team",22201090,"MIN",1610612750,0.6,0.306,0.738,0.505,10.5,10.7,0.549,0.597,1,0.199,"Timberwolves","Minnesota",240,119.3,121.4,119.2,121.6,0.1,-0.2,2.45,18.9,104.38,102.5,85.42,103,0.503
"team",22201090,"ATL",1610612737,0.622,0.262,0.694,0.495,16.346,16.7,0.6,0.646,1,0.196,"Hawks","Atlanta",240,119.2,121.6,119.3,121.4,-0.1,0.2,1.65,19.9,104.38,102.5,85.42,102,0.497
"team",22201092,"PHX",1610612756,0.548,0.3,0.8,0.506,16.378,16.8,0.533,0.562,1,0.2,"Suns","Phoenix",240,106.9,109.9,121.7,118.4,-14.8,-8.5,1.35,16.6,102.02,102,85,101,0.399
"team",22201092,"LAL",1610612747,0.692,0.2,0.7,0.494,14.964,14.6,0.614,0.676,1,0.198,"Lakers","Los Angeles",240,121.7,118.4,106.9,109.9,14.8,8.5,1.8,20.4,102.02,102,85,103,0.601
"team",22201091,"UTA",1610612762,0.615,0.167,0.82,0.5,15.764,16,0.543,0.588,1,0.195,"Jazz","Utah",240,106.6,108.5,117.4,119.8,-10.7,-11.3,1.41,17.3,108.02,106,88.33,106,0.452
"team",22201091,"POR",1610612757,0.622,0.18,0.833,0.5,8.318,8.5,0.554,0.598,1,0.194,"Trail Blazers","Portland",240,117.4,119.8,106.6,108.5,10.7,11.3,3.11,19.6,108.02,106,88.33,106,0.548
"team",22201096,"OKC",1610612760,0.585,0.34,0.692,0.489,14.164,14.4,0.511,0.537,1,0.2,"Thunder","Oklahoma City",240,106.2,108.2,127.3,132.3,-21,-24,1.71,17.7,99.32,96.5,80.42,97,0.365
"team",22201096,"LAC",1610612746,0.723,0.308,0.66,0.511,15.03,15.6,0.667,0.684,1,0.195,"Clippers","LA",240,127.3,132.3,106.2,108.2,21,24,2.27,24,99.32,96.5,80.42,96,0.635
"team",22201094,"CLE",1610612739,0.571,0.32,0.659,0.479,10.263,10.3,0.539,0.577,1,0.199,"Cavaliers","Cleveland",240,119,119.6,114.1,117.5,4.9,2.1,2.4,17.9,98.66,97,80.83,97,0.49
"team",22201094,"BKN",1610612751,0.615,0.341,0.68,0.521,16.019,16.5,0.556,0.614,1,0.2,"Nets","Brooklyn",240,114.1,117.5,119,119.6,-4.9,-2.1,1.5,18.1,98.66,97,80.83,97,0.51
"team",22201095,"NOP",1610612740,0.578,0.283,0.894,0.57,10.516,10.7,0.515,0.55,1,0.197,"Pelicans","New Orleans",240,109.9,111.7,93.2,95,16.8,16.6,2.36,18.4,103.82,102,85,103,0.593
"team",22201095,"CHA",1610612766,0.632,0.106,0.717,0.43,16.498,16.8,0.512,0.533,1,0.198,"Hornets","Charlotte",240,93.2,95,109.9,111.7,-16.8,-16.6,1.41,18.3,103.82,102,85,101,0.407
"team",22201093,"ORL",1610612753,0.625,0.26,0.712,0.49,15.349,16,0.534,0.577,1,0.194,"Magic","Orlando",240,106.5,111,106.6,108.2,-0.1,2.8,1.56,18.2,101.84,99,82.5,100,0.513
"team",22201093,"NYK",1610612752,0.703,0.288,0.74,0.51,13.073,13.3,0.489,0.533,1,0.201,"Knicks","New York",240,106.6,108.2,106.5,111,0.1,-2.8,2,18.8,101.84,99,82.5,98,0.487
