"typeResult","idGame","slugTeam","idTeam","pctAST","pctOREB","pctDREB","pctTREB","pctTOVE","pctTOVTeam","pctEFG","pctTS","pctUSG","pctUSGE","teamName","cityTeam","minExact","ortgE","ortg","drtgE","drtg","netrtgE","netrtg","ratioASTtoTOV","ratioAST","paceE","pace","pacePer40PACE_PER40","possessions","ratioPIE"
"team",22200632,"NOP",1610612740,0.69,0.25,0.843,0.556,15.712,15.9,0.552,0.585,1,0.2,"Pelicans","New Orleans",240,107.2,108.4,103.2,102.8,4,5.6,1.71,20,107.38,107,89.17,107,0.55
"team",22200632,"DET",1610612765,0.465,0.157,0.75,0.444,12.2,12.1,0.517,0.547,1,0.199,"Pistons","Detroit",240,103.2,102.8,107.2,108.4,-4,-5.6,1.54,15,107.38,107,89.17,107,0.45
"team",22200636,"OKC",1610612760,0.468,0.319,0.729,0.526,10.926,10.9,0.571,0.61,1,0.197,"Thunder","Oklahoma City",240,123.2,122.8,108.3,111.1,14.9,11.7,2,16.3,101.12,100,83.33,101,0.541
"team",22200636,"CHI",1610612741,0.789,0.271,0.681,0.474,15.754,16.2,0.518,0.576,1,0.201,"Bulls","Chicago",240,108.3,111.1,123.2,122.8,-14.9,-11.7,1.88,21.2,101.12,100,83.33,99,0.459
"team",22200639,"LAC",1610612746,0.488,0.298,0.756,0.522,12.744,12.6,0.529,0.553,1,0.2,"Clippers","LA",240,109.4,108.4,122.3,123.7,-13,-15.2,1.67,16,94.08,94,78.33,95,0.432
"team",22200639,"DEN",1610612743,0.585,0.244,0.702,0.478,11.702,11.8,0.585,0.618,1,0.198,"Nuggets","Denver",240,122.3,123.7,109.4,108.4,13,15.2,2.18,18.8,94.08,94,78.33,93,0.568
"team",22200640,"SAC",1610612758,0.723,0.4,0.655,0.547,14.176,14.1,0.663,0.704,1,0.2,"Kings","Sacramento",240,140.7,140.4,108.6,115.2,32.2,25.3,2.43,23.2,101.88,99,82.5,99,0.649
"team",22200640,"HOU",1610612745,0.535,0.345,0.6,0.453,14.286,15.2,0.538,0.559,1,0.198,"Rockets","Houston",240,108.6,115.2,140.7,140.4,-32.2,-25.3,1.53,16.4,101.88,99,82.5,99,0.351
"team",22200647,"POR",1610612757,0.694,0.325,0.909,0.631,12.039,12.2,0.653,0.696,1,0.193,"Trail Blazers","Portland",240,136.4,138.8,119.8,121.4,16.7,17.3,2.83,23.7,99.52,98,81.67,98,0.597
"team",22200647,"DAL",1610612742,0.651,0.091,0.675,0.369,11.071,11.2,0.659,0.658,1,0.197,"Mavericks","Dallas",240,119.8,121.4,136.4,138.8,-16.7,-17.3,2.55,21.6,99.52,98,81.67,98,0.403
"team",22200646,"UTA",1610612762,0.465,0.333,0.784,0.566,11.751,12,0.544,0.584,1,0.196,"Jazz","Utah",240,114.6,117,118.7,119.2,-4.1,-2.2,1.67,15.1,100.78,99.5,82.92,100,0.498
"team",22200646,"PHI",1610612755,0.575,0.216,0.667,0.434,8.045,8.1,0.545,0.587,1,0.199,"76ers","Philadelphia",240,118.7,119.2,114.6,117,4.1,2.2,2.88,17.5,100.78,99.5,82.92,99,0.502
"team",22200645,"MIN",1610612750,0.489,0.158,0.775,0.474,15.369,15.5,0.619,0.635,1,0.193,"Timberwolves","Minnesota",240,112.7,113.4,106.1,106.3,6.6,7.2,1.47,17.8,96.86,96.5,80.42,97,0.52
"team",22200645,"CLE",1610612739,0.649,0.225,0.842,0.526,18.727,18.8,0.539,0.592,1,0.2,"Cavaliers","Cleveland",240,106.1,106.3,112.7,113.4,-6.6,-7.2,1.33,18.7,96.86,96.5,80.42,96,0.48
"team",22200644,"TOR",1610612761,0.528,0.34,0.833,0.558,13.566,14.1,0.454,0.514,1,0.196,"Raptors","Toronto",240,99.8,104,115.2,116.3,-15.4,-12.3,1.36,14.3,101.06,98.5,82.08,99,0.438
"team",22200644,"ATL",1610612737,0.442,0.167,0.66,0.442,12.131,12.2,0.577,0.62,1,0.196,"Hawks","Atlanta",240,115.2,116.3,99.8,104,15.4,12.3,1.58,15.5,101.06,98.5,82.08,98,0.562
"team",22200642,"CHA",1610612766,0.512,0.234,0.717,0.49,11.298,11.5,0.511,0.55,1,0.196,"Hornets","Charlotte",240,108.9,110.4,126.6,127.1,-17.7,-16.7,1.91,16.4,96.88,96,80,96,0.433
"team",22200642,"BOS",1610612738,0.745,0.283,0.766,0.51,7.261,7.3,0.571,0.59,1,0.197,"Celtics","Boston",240,126.6,127.1,108.9,110.4,17.7,16.7,5,24.1,96.88,96,80,96,0.567
"team",22200641,"MIL",1610612749,0.765,0.216,0.674,0.426,10.837,11,0.518,0.532,1,0.201,"Bucks","Milwaukee",240,102.9,104.4,123,122,-20,-17.6,2.6,20.8,91.28,91,75.83,91,0.414
"team",22200641,"MIA",1610612748,0.378,0.326,0.784,0.574,12.184,12.1,0.58,0.601,1,0.199,"Heat","Miami",240,123,122,102.9,104.4,20,17.6,1.55,14.1,91.28,91,75.83,91,0.586
"team",22200643,"MEM",1610612763,0.667,0.19,0.631,0.458,14.771,14.3,0.621,0.654,1,0.201,"Grizzlies","Memphis",240,120,116.1,93.9,100,26.1,16.1,2,21.7,113.82,112,93.33,112,0.63
"team",22200643,"IND",1610612754,0.684,0.369,0.81,0.542,16.762,17.9,0.422,0.486,1,0.195,"Pacers","Indiana",240,93.9,100,120,116.1,-26.1,-16.1,1.3,16.1,113.82,112,93.33,112,0.37
"team",22200649,"LAC",1610612746,0.457,0.289,0.74,0.526,16.466,16.7,0.602,0.622,1,0.196,"Clippers","LA",240,117.2,118.6,96,98,21.2,20.6,1.24,15.5,103.68,102,85,102,0.597
"team",22200649,"HOU",1610612745,0.579,0.26,0.711,0.474,19.209,19.6,0.494,0.531,1,0.198,"Rockets","Houston",240,96,98,117.2,118.6,-21.2,-20.6,1.1,16.2,103.68,102,85,102,0.403
"team",22200648,"NYK",1610612752,0.425,0.373,0.771,0.566,8.73,8.7,0.523,0.576,1,0.197,"Knicks","New York",240,127.7,127.2,112.3,111.8,15.4,15.3,2.13,13.4,92.12,92.5,77.08,92,0.566
"team",22200648,"DET",1610612765,0.622,0.229,0.627,0.434,12.959,12.9,0.554,0.58,1,0.197,"Pistons","Detroit",240,112.3,111.8,127.7,127.2,-15.4,-15.3,1.92,18.5,92.12,92.5,77.08,93,0.434
"team",22200650,"GSW",1610612744,0.854,0.217,0.787,0.505,21.163,21.5,0.62,0.637,1,0.201,"Warriors","Golden State",240,108.6,110.3,121.6,123.4,-13,-13.1,1.52,23.2,108.62,107,89.17,107,0.443
"team",22200650,"CHI",1610612741,0.604,0.213,0.783,0.495,9.211,9.3,0.584,0.625,1,0.199,"Bulls","Chicago",240,121.6,123.4,108.6,110.3,13,13.1,2.9,20.1,108.62,107,89.17,107,0.557
"team",22200652,"SAS",1610612759,0.563,0.32,0.767,0.527,9.921,10.4,0.57,0.584,1,0.199,"Spurs","San Antonio",240,118.1,124,133.3,136.1,-15.3,-12.1,2.7,19.5,99.9,96.5,80.42,96,0.442
"team",22200652,"SAC",1610612758,0.49,0.233,0.68,0.473,6.061,6.2,0.629,0.66,1,0.194,"Kings","Sacramento",240,133.3,136.1,118.1,124,15.3,12.1,4,18.5,99.9,96.5,80.42,97,0.558
"team",22200653,"ORL",1610612753,0.585,0.311,0.667,0.489,12.75,13,0.53,0.586,1,0.2,"Magic","Orlando",240,113.8,116,117.4,119,-3.6,-3,1.85,17.7,101.66,100,83.33,100,0.48
"team",22200653,"DEN",1610612743,0.667,0.333,0.689,0.511,15.785,16,0.612,0.611,1,0.198,"Nuggets","Denver",240,117.4,119,113.8,116,3.6,3,2,22,101.66,100,83.33,100,0.52
"team",22200654,"POR",1610612757,0.651,0.302,0.7,0.516,7.731,8.2,0.606,0.676,1,0.196,"Trail Blazers","Portland",240,135.3,142.9,123.6,125.5,11.7,17.3,3.5,20.1,101.5,98,81.67,98,0.563
"team",22200654,"DAL",1610612742,0.756,0.3,0.698,0.484,9.043,9.2,0.539,0.594,1,0.197,"Mavericks","Dallas",240,123.6,125.5,135.3,142.9,-11.7,-17.3,3.44,21.6,101.5,98,81.67,98,0.437
"team",22200655,"PHI",1610612755,0.674,0.205,0.854,0.518,10.167,10.3,0.576,0.605,1,0.197,"76ers","Philadelphia",240,114.9,116.5,112.3,116.7,2.6,-0.2,2.9,21.9,99.04,96.5,80.42,97,0.502
"team",22200655,"LAL",1610612747,0.583,0.146,0.795,0.482,11.031,11.5,0.586,0.604,1,0.193,"Lakers","Los Angeles",240,112.3,116.7,114.9,116.5,-2.6,0.2,2.55,21.3,99.04,96.5,80.42,96,0.498
"team",22200651,"OKC",1610612760,0.525,0.269,0.702,0.495,9.051,9,0.511,0.552,1,0.199,"Thunder","Oklahoma City",240,112.6,112,100.6,103,12,9,2.33,16,100.4,99.5,82.92,100,0.568
"team",22200651,"BKN",1610612751,0.615,0.298,0.731,0.505,15.785,16.2,0.495,0.513,1,0.199,"Nets","Brooklyn",240,100.6,103,112.6,112,-12,-9,1.5,17.2,100.4,99.5,82.92,99,0.432
"team",22200661,"MIA",1610612748,0.698,0.348,0.886,0.58,15.717,16.2,0.528,0.578,1,0.195,"Heat","Miami",240,111,114.1,121.4,122.2,-10.4,-8.1,1.88,20.9,100.74,99,82.5,99,0.47
"team",22200661,"ATL",1610612737,0.6,0.114,0.652,0.42,16.051,16.2,0.678,0.706,1,0.199,"Hawks","Atlanta",240,121.4,122.2,111,114.1,10.4,8.1,1.69,21,100.74,99,82.5,99,0.53
"team",22200664,"LAL",1610612747,0.469,0.25,0.582,0.434,2.012,2,0.604,0.658,1,0.199,"Lakers","Los Angeles",240,140.8,141.4,126.1,133.3,14.7,8.1,11.5,17.5,102.02,99,82.5,99,0.551
"team",22200664,"HOU",1610612745,0.571,0.418,0.75,0.566,7.645,8.1,0.545,0.581,1,0.197,"Rockets","Houston",240,126.1,133.3,140.8,141.4,-14.7,-8.1,3.5,18.7,102.02,99,82.5,99,0.449
"team",22200662,"UTA",1610612762,0.556,0.405,0.649,0.545,17.943,18.6,0.613,0.654,1,0.198,"Jazz","Utah",240,125.6,129.9,126.4,127.6,-0.8,2.3,1.39,17.9,99.62,97.5,81.25,97,0.518
"team",22200662,"MIN",1610612750,0.609,0.351,0.595,0.455,6.066,6.1,0.545,0.574,1,0.198,"Timberwolves","Minnesota",240,126.4,127.6,125.6,129.9,0.8,-2.3,4.67,19.6,99.62,97.5,81.25,98,0.482
"team",22200660,"WAS",1610612764,0.738,0.205,0.783,0.5,13.446,13.6,0.57,0.614,1,0.2,"Wizards","Washington",240,113.3,114.6,123,123.3,-9.7,-8.7,2.21,22,103.68,103,85.83,103,0.476
"team",22200660,"GSW",1610612744,0.622,0.217,0.795,0.5,11.623,11.7,0.593,0.633,1,0.198,"Warriors","Golden State",240,123,123.3,113.3,114.6,9.7,8.7,2.33,20,103.68,103,85.83,103,0.524
"team",22200656,"CHA",1610612766,0.634,0.294,0.614,0.442,5.252,5.3,0.528,0.572,1,0.2,"Hornets","Charlotte",240,123.9,125.5,135.4,136.8,-11.5,-11.3,5.2,19.4,95.6,94.5,78.75,94,0.448
"team",22200656,"BOS",1610612738,0.791,0.386,0.706,0.558,12.5,12.6,0.609,0.663,1,0.196,"Celtics","Boston",240,135.4,136.8,123.9,125.5,11.5,11.3,2.83,23.6,95.6,94.5,78.75,95,0.552
"team",22200663,"PHX",1610612756,0.846,0.235,0.673,0.45,14.512,14.7,0.494,0.544,1,0.198,"Suns","Phoenix",240,102.6,103.9,129.8,134.7,-27.2,-30.7,2.2,22.7,104.08,101.5,84.58,102,0.389
"team",22200663,"MEM",1610612763,0.558,0.327,0.765,0.55,10.496,10.9,0.612,0.637,1,0.195,"Grizzlies","Memphis",240,129.8,134.7,102.6,103.9,27.2,30.7,2.64,19.8,104.08,101.5,84.58,101,0.611
"team",22200657,"MIL",1610612749,0.667,0.267,0.881,0.563,13.645,13.9,0.654,0.676,1,0.199,"Bucks","Milwaukee",240,128.7,130.7,116,116.7,12.7,14,2.29,22.3,102.6,101.5,84.58,101,0.54
"team",22200657,"IND",1610612754,0.674,0.119,0.733,0.437,15.595,15.7,0.625,0.657,1,0.197,"Pacers","Indiana",240,116,116.7,128.7,130.7,-12.7,-14,1.81,21.4,102.6,101.5,84.58,102,0.46
"team",22200658,"NOP",1610612740,0.684,0.175,0.659,0.429,17.227,17.5,0.573,0.608,1,0.199,"Pelicans","New Orleans",240,104.4,106.2,117.1,117.7,-12.7,-11.5,1.53,20.4,97.6,96.5,80.42,97,0.462
"team",22200658,"CLE",1610612739,0.564,0.341,0.825,0.571,15.541,15.6,0.544,0.598,1,0.201,"Cavaliers","Cleveland",240,117.1,117.7,104.4,106.2,12.7,11.5,1.47,16.7,97.6,96.5,80.42,96,0.538
"team",22200659,"TOR",1610612761,0.711,0.371,0.557,0.463,5.658,5.9,0.464,0.539,1,0.202,"Raptors","Toronto",265,116,121.8,113.7,119.8,2.3,2,4.5,18.4,96.2,91.47,76.23,101,0.552
"team",22200659,"NYK",1610612752,0.405,0.443,0.629,0.537,11.278,11.9,0.47,0.529,1,0.198,"Knicks","New York",265,113.7,119.8,116,121.8,-2.3,-2,1.42,11.9,96.2,91.47,76.23,101,0.448
"team",22200665,"TOR",1610612761,0.435,0.383,0.756,0.535,8.834,9.1,0.52,0.54,1,0.199,"Raptors","Toronto",240,119.7,123.2,128.4,130,-8.7,-6.8,2.22,14.1,101.56,99.5,82.92,99,0.448
"team",22200665,"MIL",1610612749,0.522,0.244,0.617,0.465,11.853,12,0.645,0.682,1,0.198,"Bucks","Milwaukee",240,128.4,130,119.7,123.2,8.7,6.8,2,18.3,101.56,99.5,82.92,100,0.552
"team",22200668,"PHI",1610612755,0.641,0.278,0.628,0.468,15.796,15.8,0.623,0.682,1,0.198,"76ers","Philadelphia",240,126.4,126.3,108.1,115.8,18.3,10.5,1.67,19.5,98.38,95,79.17,95,0.598
"team",22200668,"LAC",1610612746,0.488,0.372,0.722,0.532,18.664,20,0.573,0.606,1,0.199,"Clippers","LA",240,108.1,115.8,126.4,126.3,-18.3,-10.5,1.05,15.4,98.38,95,79.17,95,0.402
"team",22200666,"SAS",1610612759,0.622,0.344,0.788,0.549,14.245,14.7,0.418,0.485,1,0.198,"Spurs","San Antonio",240,94.4,97.2,89.4,90.7,4.9,6.5,1.44,15.5,110.94,108.5,90.42,109,0.538
"team",22200666,"BKN",1610612751,0.595,0.212,0.656,0.451,19.168,19.4,0.438,0.497,1,0.197,"Nets","Brooklyn",240,89.4,90.7,94.4,97.2,-4.9,-6.5,1.05,15.5,110.94,108.5,90.42,108,0.462
"team",22200667,"POR",1610612757,0.553,0.222,0.66,0.446,12.745,13.3,0.536,0.601,1,0.196,"Trail Blazers","Portland",240,110.8,115.3,120.4,125.8,-9.6,-10.5,1.62,16.4,101.66,97.5,81.25,98,0.414
"team",22200667,"DEN",1610612743,0.727,0.34,0.778,0.554,11.844,12.4,0.563,0.608,1,0.196,"Nuggets","Denver",240,120.4,125.8,110.8,115.3,9.6,10.5,2.67,22.2,101.66,97.5,81.25,97,0.586
"team",22200673,"NOP",1610612740,0.73,0.25,0.652,0.447,18.572,19.1,0.544,0.557,1,0.198,"Pelicans","New Orleans",240,101.1,104.3,121.5,129.2,-20.4,-24.9,1.5,20.3,99.48,95,79.17,94,0.372
"team",22200673,"MIA",1610612748,0.74,0.348,0.75,0.553,10.78,11.5,0.596,0.614,1,0.193,"Heat","Miami",240,121.5,129.2,101.1,104.3,20.4,24.9,3.36,24.8,99.48,95,79.17,96,0.628
"team",22200671,"HOU",1610612745,0.457,0.348,0.75,0.561,18.553,19,0.56,0.586,1,0.199,"Rockets","Houston",240,108.5,111.4,115.1,116.2,-6.6,-4.8,1.05,14.9,106.9,105,87.5,105,0.452
"team",22200671,"CHA",1610612766,0.563,0.25,0.652,0.439,9.434,9.5,0.547,0.57,1,0.197,"Hornets","Charlotte",240,115.1,116.2,108.5,111.4,6.6,4.8,2.7,18.8,106.9,105,87.5,105,0.548
"team",22200674,"OKC",1610612760,0.872,0.327,0.534,0.439,17.554,18.1,0.591,0.616,1,0.196,"Thunder","Oklahoma City",240,116.4,120,97.6,99.1,18.8,20.9,2.16,25.3,108.4,106,88.33,105,0.621
"team",22200674,"IND",1610612754,0.59,0.466,0.673,0.561,22.108,22.4,0.479,0.507,1,0.201,"Pacers","Indiana",240,97.6,99.1,116.4,120,-18.8,-20.9,0.96,15.2,108.4,106,88.33,107,0.379
"team",22200675,"UTA",1610612762,0.578,0.239,0.632,0.456,8.361,8.4,0.626,0.652,1,0.197,"Jazz","Utah",240,131.7,132.6,104.8,109.6,26.8,23.1,3.25,19.9,96.96,94.5,78.75,95,0.619
"team",22200675,"LAC",1610612746,0.622,0.368,0.761,0.544,13.233,13.8,0.484,0.509,1,0.2,"Clippers","LA",240,104.8,109.6,131.7,132.6,-26.8,-23.1,1.77,16.8,96.96,94.5,78.75,94,0.381
"team",22200676,"MIN",1610612750,0.619,0.326,0.614,0.471,18.939,19,0.593,0.632,1,0.198,"Timberwolves","Minnesota",240,117.6,118,113.9,120.8,3.7,-2.8,1.37,18.8,103.7,100.5,83.75,100,0.468
"team",22200676,"DEN",1610612743,0.6,0.386,0.674,0.529,14.942,15.8,0.576,0.616,1,0.196,"Nuggets","Denver",240,113.9,120.8,117.6,118,-3.7,2.8,1.69,19,103.7,100.5,83.75,101,0.532
"team",22200677,"SAC",1610612758,0.535,0.319,0.755,0.542,11.473,11.6,0.546,0.587,1,0.197,"Kings","Sacramento",240,121,122.1,113.4,115.6,7.6,6.5,2.09,17.3,96.9,95.5,79.58,95,0.514
"team",22200677,"LAL",1610612747,0.605,0.245,0.681,0.458,7.149,7.3,0.545,0.573,1,0.198,"Lakers","Los Angeles",240,113.4,115.6,121,122.1,-7.6,-6.5,3.71,20,96.9,95.5,79.58,96,0.486
"team",22200670,"DAL",1610612742,0.591,0.326,0.676,0.488,15.911,16.3,0.619,0.645,1,0.199,"Mavericks","Dallas",240,121.3,124.5,130.3,132.7,-8.9,-8.2,1.63,19,100.18,98,81.67,98,0.442
"team",22200670,"ATL",1610612737,0.571,0.324,0.674,0.513,12.024,12.2,0.645,0.686,1,0.202,"Hawks","Atlanta",240,130.3,132.7,121.3,124.5,8.9,8.2,2.33,20.8,100.18,98,81.67,98,0.558
"team",22200672,"MEM",1610612763,0.5,0.368,0.667,0.5,8.026,8.2,0.51,0.539,1,0.201,"Grizzlies","Memphis",240,115.4,118.6,114.9,118.8,0.5,-0.2,2.75,16.1,99.46,96.5,80.42,97,0.476
"team",22200672,"CLE",1610612739,0.69,0.333,0.632,0.5,19.146,19.8,0.61,0.625,1,0.194,"Cavaliers","Cleveland",240,114.9,118.8,115.4,118.6,-0.5,0.2,1.53,20.8,99.46,96.5,80.42,96,0.524
"team",22200669,"WAS",1610612764,0.667,0.455,0.651,0.559,14.09,14.9,0.526,0.561,1,0.198,"Wizards","Washington",240,116.7,123.4,108.4,111.7,8.4,11.7,2,19.3,98.12,94,78.33,94,0.58
"team",22200669,"NYK",1610612752,0.35,0.349,0.545,0.441,9.29,9.6,0.453,0.487,1,0.195,"Knicks","New York",240,108.4,111.7,116.7,123.4,-8.4,-11.7,1.56,10.7,98.12,94,78.33,94,0.42
"team",22200681,"PHX",1610612756,0.769,0.333,0.886,0.589,14.948,15.5,0.524,0.568,1,0.197,"Suns","Phoenix",240,109.3,113.6,107.7,109.8,1.6,3.8,1.88,20.1,105.52,102.5,85.42,103,0.523
"team",22200681,"BKN",1610612751,0.628,0.114,0.667,0.411,12.5,12.7,0.591,0.602,1,0.198,"Nets","Brooklyn",240,107.7,109.8,109.3,113.6,-1.6,-3.8,2.08,20.3,105.52,102.5,85.42,102,0.477
"team",22200679,"GSW",1610612744,0.7,0.197,0.642,0.43,13.546,13.7,0.49,0.536,1,0.2,"Warriors","Golden State",265,99.9,100.9,100.7,104.3,-0.8,-3.5,1.75,18.2,107.92,105.51,87.92,117,0.495
"team",22200679,"BOS",1610612738,0.488,0.358,0.803,0.57,14.143,14.7,0.458,0.499,1,0.201,"Celtics","Boston",265,100.7,104.3,99.9,100.9,0.8,3.5,1.24,13.2,107.92,105.51,87.92,116,0.505
"team",22200680,"TOR",1610612761,0.565,0.295,0.689,0.494,14.97,15.7,0.609,0.637,1,0.2,"Raptors","Toronto",240,117.9,123.5,120.6,123.1,-2.7,0.5,1.63,18.5,106.5,103,85.83,102,0.476
"team",22200680,"MIN",1610612750,0.689,0.311,0.705,0.506,14.135,14.4,0.601,0.646,1,0.2,"Timberwolves","Minnesota",240,120.6,123.1,117.9,123.5,2.7,-0.5,2.07,21.4,106.5,103,85.83,104,0.524
"team",22200682,"POR",1610612757,0.594,0.333,0.762,0.515,15.879,16.5,0.429,0.486,1,0.199,"Trail Blazers","Portland",240,94.3,97.9,105.7,108.2,-11.4,-10.3,1.19,14.3,100.06,97,80.83,97,0.399
"team",22200682,"PHI",1610612755,0.585,0.238,0.667,0.485,15.097,15.5,0.556,0.588,1,0.195,"76ers","Philadelphia",240,105.7,108.2,94.3,97.9,11.4,10.3,1.6,18.7,100.06,97,80.83,97,0.601
"team",22200678,"DET",1610612765,0.641,0.383,0.75,0.538,15.614,16,0.443,0.496,1,0.199,"Pistons","Detroit",240,99.2,101.9,120.9,118.9,-21.7,-17,1.47,16.6,106.56,106,88.33,106,0.398
"team",22200678,"CHI",1610612741,0.46,0.25,0.617,0.462,13.431,13.2,0.582,0.622,1,0.2,"Bulls","Chicago",240,120.9,118.9,99.2,101.9,21.7,17,1.64,16.6,106.56,106,88.33,106,0.602
"team",22200687,"SAS",1610612759,0.667,0.385,0.667,0.514,7.764,7.8,0.652,0.662,1,0.198,"Spurs","San Antonio",240,139.8,140,149.2,147.2,-9.5,-7.2,4.86,25,88.98,89.5,74.58,90,0.485
"team",22200687,"LAC",1610612746,0.608,0.333,0.615,0.486,10.251,10.1,0.722,0.729,1,0.202,"Clippers","LA",240,149.2,147.2,139.8,140,9.5,7.2,3.44,23.9,88.98,89.5,74.58,89,0.515
"team",22200689,"UTA",1610612762,0.649,0.309,0.814,0.531,11.444,11.6,0.511,0.54,1,0.2,"Jazz","Utah",240,110.3,111.6,124.7,123.2,-14.5,-11.6,2.18,18,94.96,95,79.17,95,0.428
"team",22200689,"BKN",1610612751,0.605,0.186,0.691,0.469,11.727,11.6,0.65,0.659,1,0.198,"Nets","Brooklyn",240,124.7,123.2,110.3,111.6,14.5,11.6,2.36,20.7,94.96,95,79.17,95,0.572
"team",22200688,"IND",1610612754,0.622,0.431,0.676,0.534,19.947,20.6,0.488,0.553,1,0.198,"Pacers","Indiana",240,105.4,108.8,133.4,134,-28,-25.2,1.1,15.9,102.86,101,84.17,102,0.367
"team",22200688,"DEN",1610612743,0.745,0.324,0.569,0.466,17.921,18,0.699,0.709,1,0.196,"Nuggets","Denver",240,133.4,134,105.4,108.8,28,25.2,2.11,25.3,102.86,101,84.17,100,0.633
"team",22200690,"MEM",1610612763,0.558,0.441,0.7,0.563,12.774,13.2,0.466,0.506,1,0.201,"Grizzlies","Memphis",240,110.4,114.2,109.9,115.1,0.5,-0.9,1.71,15.2,110.32,106,88.33,106,0.468
"team",22200690,"LAL",1610612747,0.632,0.3,0.559,0.438,9.006,9.4,0.478,0.549,1,0.2,"Lakers","Los Angeles",240,109.9,115.1,110.4,114.2,-0.5,0.9,2.4,16.5,110.32,106,88.33,106,0.532
"team",22200691,"SAC",1610612758,0.61,0.375,0.824,0.606,14.805,15.2,0.54,0.594,1,0.201,"Kings","Sacramento",240,116.5,119.2,114.3,115.3,2.1,3.9,1.67,17.9,100.08,98.5,82.08,99,0.55
"team",22200691,"OKC",1610612760,0.467,0.176,0.625,0.394,9.106,9.2,0.57,0.577,1,0.198,"Thunder","Oklahoma City",240,114.3,115.3,116.5,119.2,-2.1,-3.9,2.33,16.4,100.08,98.5,82.08,98,0.45
"team",22200686,"MIA",1610612748,0.455,0.231,0.756,0.512,17.414,17.4,0.507,0.556,1,0.2,"Heat","Miami",240,98,97.8,124.6,126.4,-26.6,-28.5,0.94,13.4,92.1,91.5,76.25,92,0.401
"team",22200686,"DAL",1610612742,0.568,0.244,0.769,0.488,10.832,11,0.575,0.623,1,0.197,"Mavericks","Dallas",240,124.6,126.4,98,97.8,26.6,28.5,2.1,17,92.1,91.5,76.25,91,0.599
"team",22200685,"GSW",1610612744,0.595,0.378,0.744,0.557,18.3,18.6,0.622,0.636,1,0.198,"Warriors","Golden State",240,122,123.7,117.1,117.5,4.9,6.2,1.39,18.2,97.86,97,80.83,97,0.507
"team",22200685,"CLE",1610612739,0.571,0.256,0.622,0.443,15.407,15.5,0.583,0.617,1,0.199,"Cavaliers","Cleveland",240,117.1,117.5,122,123.7,-4.9,-6.2,1.6,18.3,97.86,97,80.83,97,0.493
"team",22200684,"NYK",1610612752,0.551,0.27,0.578,0.439,12.837,12.6,0.669,0.685,1,0.197,"Knicks","New York",240,132.6,130.5,138.9,147.9,-6.3,-17.3,2.25,20.9,96.76,94.5,78.75,95,0.471
"team",22200684,"ATL",1610612737,0.482,0.422,0.73,0.561,6.997,7.4,0.625,0.649,1,0.195,"Hawks","Atlanta",240,138.9,147.9,132.6,130.5,6.3,17.3,3.86,19.1,96.76,94.5,78.75,94,0.529
"team",22200683,"ORL",1610612753,0.718,0.179,0.722,0.495,15.006,15.2,0.62,0.684,1,0.198,"Magic","Orlando",240,123,124.2,108.3,110,14.7,14.2,1.87,21.1,100.76,99.5,82.92,99,0.56
"team",22200683,"NOP",1610612740,0.707,0.278,0.821,0.505,10.831,11,0.505,0.542,1,0.197,"Pelicans","New Orleans",240,108.3,110,123,124.2,-14.7,-14.2,2.64,20.5,100.76,99.5,82.92,100,0.44
"team",22200693,"WAS",1610612764,0.667,0.292,0.76,0.531,7.619,7.8,0.632,0.651,1,0.2,"Wizards","Washington",240,131.4,135.3,115.1,115.7,16.4,19.6,4.25,23,103.78,102,85,102,0.581
"team",22200693,"ORL",1610612753,0.571,0.24,0.708,0.469,10.725,10.8,0.544,0.587,1,0.199,"Magic","Orlando",240,115.1,115.7,131.4,135.3,-16.4,-19.6,2.18,17.7,103.78,102,85,102,0.419
"team",22200695,"MIL",1610612749,0.615,0.298,0.732,0.5,16.026,17,0.535,0.561,1,0.195,"Bucks","Milwaukee",240,102.2,108.5,122,121.3,-19.8,-12.8,1.5,18.3,96.66,94,78.33,94,0.395
"team",22200695,"CLE",1610612739,0.688,0.268,0.702,0.5,9.628,9.6,0.599,0.61,1,0.201,"Cavaliers","Cleveland",240,122,121.3,102.2,108.5,19.8,12.8,3.67,24.4,96.66,94,78.33,94,0.605
"team",22200694,"CHA",1610612766,0.622,0.205,0.829,0.506,11.464,11.5,0.579,0.618,1,0.199,"Hornets","Charlotte",240,116.5,117.3,113.7,114.6,2.9,2.7,2.33,20.2,104.24,103.5,86.25,104,0.524
"team",22200694,"ATL",1610612737,0.533,0.171,0.795,0.494,17.341,17.5,0.608,0.643,1,0.195,"Hawks","Atlanta",240,113.7,114.6,116.5,117.3,-2.9,-2.7,1.33,17.9,104.24,103.5,86.25,103,0.476
"team",22200696,"MIN",1610612750,0.526,0.106,0.64,0.381,11.7,11.9,0.56,0.604,1,0.197,"Timberwolves","Minnesota",240,110.2,111.9,102.4,102,7.7,9.9,1.67,15.9,102.04,101.5,84.58,101,0.513
"team",22200696,"HOU",1610612745,0.632,0.36,0.894,0.619,22.656,22.5,0.538,0.556,1,0.197,"Rockets","Houston",240,102.4,102,110.2,111.9,-7.7,-9.9,1.04,17.1,102.04,101.5,84.58,102,0.487
